,Applicant Country,Applicant Number,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
3704,,"05/857,686","Weber Marking Systems, Inc.",25326524,B42C 3/00 (20130101); B65H 37/04 (20130101); B65H 2701/11231 (20130101),"December 5, 1977","October 7, 1980","4,226,209",#4226209,True
3705,,"05/916,498",,25437372,F24B 1/022 (20130101); F24B 5/00 (20130101),"June 19, 1978","October 7, 1980","4,226,224",#4226224,True
3706,,"05/856,255",AGA Aktiebolag,25323158,F24S 10/50 (20180501); F24S 10/80 (20180501); Y02E 10/44 (20130101); Y10S 126/907 (20130101); F24S 2080/05 (20180501),"December 1, 1977","October 7, 1980","4,226,226",#4226226,True
3707,,"06/024,320",Union Carbide Corporation,21819981,A61F 13/04 (20130101),"March 27, 1979","October 7, 1980","4,226,230",#4226230,True
3708,,"05/929,315","Medtronic, Inc.",25457653,A61N 1/3752 (20130101),"July 31, 1978","October 7, 1980","4,226,244",#4226244,True
3709,,"06/076,539",Atlantic Richfield Company,22132659,G12B 9/08 (20130101); F24S 25/13 (20180501); H02S 20/00 (20130101); Y02E 10/47 (20130101); Y02E 10/50 (20130101); F24S 2025/02 (20180501); Y10S 248/91 (20130101),"September 18, 1979","October 7, 1980","4,226,256",#4226256,True
3710,,"05/609,476","Teepak, Inc.",24440962,A22C 13/0013 (20130101); C08B 33/00 (20130101),"September 2, 1975","October 7, 1980","4,226,264",#4226264,True
3711,,"05/972,806",Whirlpool Corporation,25520170,F25C 5/002 (20130101),"December 26, 1978","October 7, 1980","4,226,269",#4226269,True
3712,,"05/940,749",,25475361,G07D 5/08 (20130101),"September 8, 1978","October 7, 1980","4,226,323",#4226323,True
3713,,"05/904,120",Bell & Howell Company,25418594,B07C 1/18 (20130101); B65H 5/023 (20130101); B65H 15/00 (20130101); B65H 2301/33212 (20130101); B65H 2301/33224 (20130101); B65H 2404/261 (20130101); B65H 2701/1916 (20130101),"May 8, 1978","October 7, 1980","4,226,324",#4226324,True
3714,,"06/020,674",McGraw-Edison Company,21799923,B65G 45/02 (20130101); B65G 45/22 (20130101); F16N 2230/10 (20130101),"March 15, 1979","October 7, 1980","4,226,325",#4226325,True
3715,,"05/738,164",,24966836,B29C 66/8221 (20130101); B29C 65/18 (20130101); B29C 65/229 (20130101); B29C 66/221 (20130101); B29C 66/326 (20130101); B29C 66/80 (20130101); B29C 66/81427 (20130101); B29C 66/81457 (20130101); B29C 66/83411 (20130101); B65D 81/3272 (20130101); B29C 65/224 (20130101); B31F 1/08 (20130101); B29C 66/81811 (20130101); B29C 66/81871 (20130101); B29C 66/8242 (20130101); B29C 66/81422 (20130101); B29C 66/431 (20130101); B29C 59/007 (20130101); B29C 37/0057 (20130101); B31B 50/252 (20170801); B31B 50/254 (20170801),"November 1, 1976","October 7, 1980","4,226,330",#4226330,True
3716,,"05/868,027","King Minnow, Inc.",25350948,A01K 97/05 (20130101),"January 9, 1978","October 7, 1980","4,226,338",#4226338,True
3717,,"06/020,908",,21801226,B65D 83/205 (20130101); B65D 83/40 (20130101); B65D 83/56 (20130101),"March 16, 1979","October 7, 1980","4,226,339",#4226339,True
3718,,"05/870,472",Downing; Neil H.,25355449,G01F 11/262 (20130101),"January 18, 1978","October 7, 1980","4,226,341",#4226341,True
3719,,"05/013,216",,21758850,B60R 9/04 (20130101),"February 21, 1979","October 7, 1980","4,226,354",#4226354,True
3720,,"05/830,064",,25256223,B65D 77/283 (20130101); B65D 2517/0013 (20130101); B65D 2517/0049 (20130101); B65D 2517/0062 (20130101),"September 2, 1977","October 7, 1980","4,226,356",#4226356,True
3721,,"06/065,819",Nifco Inc.,14510236,B65H 75/28 (20130101); G11B 15/674 (20130101); B65H 2301/414225 (20130101),"August 13, 1979","October 7, 1980","4,226,382",#4226382,True
3722,,"05/919,425",,25442058,A63B 55/57 (20151001); A63B 55/50 (20151001),"June 26, 1978","October 7, 1980","4,226,389",#4226389,True
3723,,"05/673,127",,24701419,A47C 7/004 (20130101),"April 2, 1976","October 7, 1980","4,226,391",#4226391,True
3724,,"05/952,262","Coats & Clark, Inc.",25492718,A47J 47/16 (20130101); A47K 10/12 (20130101); B25H 3/04 (20130101); F16B 12/20 (20130101); F16B 45/02 (20130101); Y10T 24/51 (20150115),"October 18, 1978","October 7, 1980","4,226,394",#4226394,True
3725,,"06/022,425","Newell Companies, Inc.",21809530,A47H 1/102 (20130101); E06B 9/50 (20130101),"March 21, 1979","October 7, 1980","4,226,396",#4226396,True
3726,,"05/775,065",Breston; Michael P.,25103217,F04B 47/04 (20130101),"March 7, 1977","October 7, 1980","4,226,404",#4226404,True
3727,,"05/898,418",Centronics Data Computer Corporation,25409413,B65H 31/02 (20130101); B65H 45/1015 (20130101); B65H 2301/4216 (20130101); B65H 2301/5133 (20130101); B65H 2701/11231 (20130101),"April 20, 1978","October 7, 1980","4,226,410",#4226410,True
3728,,"05/946,854",Sharp Kabushiki Kaisha,25775983,G11B 3/0957 (20130101); G11B 19/14 (20130101),"September 28, 1978","October 7, 1980","4,226,425",#4226425,True
3729,,"06/014,926",Garlock Inc.,21768589,F16J 15/3264 (20130101),"February 26, 1979","October 7, 1980","4,226,426",#4226426,True
3730,,"06/005,136",Kawasaki Jukogyo Kabushiki Kaisha,11762819,F16J 15/20 (20130101); H01B 17/308 (20130101); H02G 3/0616 (20130101),"January 22, 1979","October 7, 1980","4,226,432",#4226432,True
3731,,"06/002,697",,21702030,B60D 1/363 (20130101),"January 11, 1979","October 7, 1980","4,226,438",#4226438,True
3732,,"05/647,759","Brown Oil Tools, Inc.",24598152,E21B 19/155 (20130101); E21B 19/16 (20130101); E21B 19/20 (20130101); E21B 21/02 (20130101),"January 9, 1976","October 7, 1980","4,226,447",#4226447,True
3733,,"05/666,730",Akzona Incorporated,24675223,G02B 6/4402 (20130101); G02B 6/4414 (20130101),"March 15, 1976","October 7, 1980","4,226,504",#4226504,True
3734,,"06/027,476",Saint-Gobain Industries,26220542,G02B 7/183 (20130101); F24S 25/70 (20180501); F24S 25/12 (20180501); F24S 23/70 (20180501); Y02E 10/47 (20130101); F24S 25/50 (20180501),"April 5, 1979","October 7, 1980","4,226,506",#4226506,True
3735,,"05/919,872",Pfister GmbH,6012355,G01N 33/12 (20130101); A22C 17/008 (20130101),"June 26, 1978","October 7, 1980","4,226,540",#4226540,True
3736,,"05/912,881",,25432621,F23D 11/10 (20130101); F02B 3/06 (20130101),"June 5, 1978","October 7, 1980","4,226,582",#4226582,True
3737,,"05/951,589",Dental Holding N.V.,19829380,A61C 13/097 (20130101),"October 16, 1978","October 7, 1980","4,226,592",#4226592,True
3738,,"05/958,781",Rohner AG Pratteln,4395647,C09B 67/0071 (20130101); D06P 3/8252 (20130101),"November 8, 1978","October 7, 1980","4,226,596",#4226596,True
3739,,"05/872,338","Nihon Nohyaku Co., Ltd.",11720963,A01N 47/02 (20130101); C07C 205/38 (20130101),"January 25, 1978","October 7, 1980","4,226,616",#4226616,True
3740,,"05/941,131",Diehl GmbH & Co.,6019260,C22C 9/04 (20130101); C22F 1/08 (20130101); Y10S 420/902 (20130101),"September 11, 1978","October 7, 1980","4,226,621",#4226621,True
3741,,"05/937,670",The United States of America as represented by the Secretary of the Navy,25470242,C09D 5/08 (20130101),"August 28, 1978","October 7, 1980","4,226,624",#4226624,True
3742,,"06/037,010","Central Glass Company, Limited",12254620,C03B 5/43 (20130101); C04B 35/101 (20130101); C04B 35/107 (20130101),"May 8, 1979","October 7, 1980","4,226,629",#4226629,True
3743,,"06/042,479",UOP Inc.,21922150,C13B 20/123 (20130101); C13K 13/007 (20130101),"May 25, 1979","October 7, 1980","4,226,639",#4226639,True
3744,,"05/874,104",,25362983,H02G 15/003 (20130101),"February 1, 1978","October 7, 1980","4,226,651",#4226651,True
3745,,"05/971,022",Haggar Company,25517830,A41D 27/204 (20130101); Y10T 156/1798 (20150115); Y10T 156/12 (20150115),"December 19, 1978","October 7, 1980","4,226,661",#4226661,True
3746,,"05/929,568","Bell Telephone Laboratories, Incorporated",25458066,C23F 4/00 (20130101); H01L 21/3065 (20130101); H01L 21/32137 (20130101); H01L 21/32136 (20130101); Y10S 438/941 (20130101),"July 31, 1978","October 7, 1980","4,226,665",#4226665,True
3747,,"05/718,485",Phillips Petroleum Company,24886242,B01D 45/16 (20130101); B01D 45/18 (20130101); B29C 48/763 (20190201); B29C 48/76 (20190201); B29C 48/03 (20190201),"August 30, 1976","October 7, 1980","4,226,671",#4226671,True
3748,,"06/060,680",Rolls-Royce Limited,10498887,C25F 3/14 (20130101); F16C 33/1065 (20130101); G03F 7/0015 (20130101),"July 25, 1979","October 7, 1980","4,226,686",#4226686,True
3749,,"05/925,468",Tosco Corporation,25451785,C10G 1/02 (20130101),"July 17, 1978","October 7, 1980","4,226,699",#4226699,True
3750,,"05/910,367",Siebtechnik GmbH,5957481,B04B 3/02 (20130101),"May 30, 1978","October 7, 1980","4,226,724",#4226724,True
3751,,"06/017,103",Technical Systems Co.,21780734,B04C 5/13 (20130101); B04C 5/28 (20130101); E21B 21/065 (20130101),"March 5, 1979","October 7, 1980","4,226,726",#4226726,True
3752,,"06/048,706",International Flavors & Fragrances Inc.,21955996,D06M 13/165 (20130101),"June 15, 1979","October 7, 1980","4,226,729",#4226729,True
3753,,"06/024,878",SCM Corporation,21822839,C08F 257/02 (20130101); C08F 265/04 (20130101); C08F 257/02 (20130101); C08F 212/08 (20130101); C08F 220/12 (20130101); C08F 220/06 (20130101); C08F 218/08 (20130101); C08F 265/04 (20130101); C08F 212/08 (20130101); C08F 220/12 (20130101); C08F 220/06 (20130101); C08F 218/08 (20130101),"March 28, 1979","October 7, 1980","4,226,752",#4226752,True
3754,,"05/880,811",Gandy Frictions Limited,9835522,C08K 7/10 (20130101); F16D 69/026 (20130101); C08K 7/10 (20130101); C08L 61/04 (20130101),"February 23, 1978","October 7, 1980","4,226,758",#4226758,True
3755,,"06/060,258",Hoffmann-La Roche Inc.,22028366,C07D 487/04 (20130101); C07D 243/16 (20130101),"July 25, 1979","October 7, 1980","4,226,771",#4226771,True
3756,,"05/940,802",The Upjohn Company,27099565,C07D 213/50 (20130101); C07D 487/04 (20130101),"September 8, 1978","October 7, 1980","4,226,772",#4226772,True
3757,,"06/064,375","Toray Industries, Inc.",14137044,B29C 55/12 (20130101),"August 7, 1979","October 7, 1980","4,226,826",#4226826,True
3758,,"05/898,292",New England Nuclear Corporation,27120162,A61K 51/1217 (20130101); A61K 51/081 (20130101); A61K 51/1255 (20130101); A61K 2123/00 (20130101),"April 20, 1978","October 7, 1980","4,226,846",#4226846,True
3759,,"05/917,254","Morinaga Milk Industry Co., Ltd.",13499080,G01N 33/54313 (20130101); Y10S 436/817 (20130101); Y10S 530/815 (20130101),"June 20, 1978","October 7, 1980","4,226,847",#4226847,True
3760,,"06/045,109",Klein; Gerold K. V.,27366626,C12N 9/50 (20130101); A61K 38/00 (20130101),"June 4, 1979","October 7, 1980","4,226,854",#4226854,True
3761,,"05/858,791",Mitsubishi Chemical Industries Ltd.,26480670,A01N 43/16 (20130101); A01N 43/16 (20130101); A01N 25/08 (20130101); A01N 25/30 (20130101); A01N 37/02 (20130101); A01N 59/00 (20130101); A01N 63/02 (20130101); A01N 65/03 (20130101); A01N 65/03 (20130101),"December 8, 1977","October 7, 1980","4,226,855",#4226855,True
3762,,"05/826,818","Shionogi & Co., Ltd.",14398870,C07D 505/00 (20130101); Y02P 20/55 (20151101),"August 22, 1977","October 7, 1980","4,226,864",#4226864,True
3763,,"06/042,014",Beecham Group Limited,10436710,C07D 309/10 (20130101); C12P 17/06 (20130101); C12R 1/39 (20130101); Y10S 435/876 (20130101),"May 24, 1979","October 7, 1980","4,226,880",#4226880,True
3764,,"05/934,968",Caboolture Co-Operative Associates Limited,25466360,A23C 19/0684 (20130101),"August 18, 1978","October 7, 1980","4,226,888",#4226888,True
3765,,"05/965,006",The Procter & Gamble Company,25509315,A23F 5/166 (20130101),"November 30, 1978","October 7, 1980","4,226,891",#4226891,True
3766,,"05/962,034","Kansai Paint Co., Ltd.",15288234,B05D 5/068 (20130101); B05D 7/532 (20130101); C09D 133/10 (20130101); C08L 33/10 (20130101); C08L 61/20 (20130101); C09D 133/10 (20130101); C08L 61/20 (20130101); C08L 2666/14 (20130101),"November 20, 1978","October 7, 1980","4,226,901",#4226901,True
3767,,"06/056,905",Minnesota Mining and Manufacturing Company,22007276,B32B 17/10174 (20130101); B32B 27/36 (20130101); Y10T 428/31681 (20150401); Y10T 428/31699 (20150401); Y10T 428/31678 (20150401); Y10T 428/31616 (20150401); Y10T 428/31692 (20150401); Y10T 428/31786 (20150401); Y10S 428/91 (20130101); Y10S 428/918 (20130101); Y10T 428/264 (20150115); Y10T 428/265 (20150115); Y10T 428/269 (20150115); Y10T 428/263 (20150115),"July 12, 1979","October 7, 1980","4,226,910",#4226910,True
3768,,"06/013,946",Monsanto Company,21762651,C08L 9/02 (20130101); C08L 25/12 (20130101); C08L 9/02 (20130101); C08L 25/12 (20130101); C08L 2666/04 (20130101); C08L 2666/04 (20130101),"February 22, 1979","October 7, 1980","4,226,953",#4226953,True
3769,,"05/968,358",The Mead Corporation,34221852,B41M 5/155 (20130101); C08G 8/24 (20130101); C08G 8/28 (20130101); C09J 7/21 (20180101); C09J 7/38 (20180101); Y10S 428/913 (20130101); Y10T 428/31967 (20150401); Y10T 428/31536 (20150401); Y10S 428/914 (20130101),"December 11, 1978","October 7, 1980","4,226,962",#4226962,True
3770,,"05/959,604",Montedison S.p.A.,27452912,C08F 4/022 (20130101); C08F 10/00 (20130101); C08F 10/00 (20130101); C08F 4/6543 (20130101); C08F 10/00 (20130101); C08F 4/646 (20130101); C08F 10/00 (20130101); C08F 4/6583 (20130101); C08F 10/00 (20130101); C08F 4/6425 (20130101); C08F 10/00 (20130101); C08F 4/695 (20130101); C08F 10/00 (20130101); C08F 4/654 (20130101); C08F 10/00 (20130101); C08F 4/022 (20130101); C08F 10/00 (20130101); C08F 4/651 (20130101); C08F 10/00 (20130101); C08F 4/6495 (20130101),"November 13, 1978","*     October 7, 1980","4,226,963",#4226963,True
3771,,"05/739,919","Tenneco Chemicals, Inc.",24974314,C08F 6/003 (20130101); C08F 6/003 (20130101); C08L 27/06 (20130101); Y10T 428/31859 (20150401); Y10T 428/31819 (20150401),"November 8, 1976","October 7, 1980","4,226,975",#4226975,True
3772,,"06/025,241",Abbott Laboratories,21824885,C07H 15/224 (20130101); C12P 19/48 (20130101); C12R 1/29 (20130101),"March 29, 1979","October 7, 1980","4,226,979",#4226979,True
3773,,"06/001,195",Ciba-Geigy Corporation,25714755,C07D 211/22 (20130101); C07D 211/34 (20130101); C07D 211/46 (20130101); C07F 9/59 (20130101); C07D 211/70 (20130101); C08K 5/3435 (20130101); C07D 211/58 (20130101),"January 5, 1979","October 7, 1980","4,226,999",#4226999,True
3774,,"05/799,974",Hoechst Aktiengesellschaft,5979038,C07C 317/00 (20130101); C07C 327/00 (20130101); C07D 213/63 (20130101); C07C 67/08 (20130101); C07C 67/11 (20130101); C07C 67/14 (20130101); C07C 67/31 (20130101); C07C 69/736 (20130101); C07C 323/00 (20130101); C07C 67/14 (20130101); C07C 69/736 (20130101); C07C 67/31 (20130101); C07C 69/736 (20130101); C07C 67/11 (20130101); C07C 69/736 (20130101); C07C 67/08 (20130101); C07C 69/736 (20130101); C07C 2601/16 (20170501); C07C 2601/14 (20170501),"May 24, 1977","October 7, 1980","4,227,009",#4227009,True
3775,,"06/035,705",Polaroid Corporation,21884321,C07C 317/04 (20130101),"May 3, 1979","October 7, 1980","4,227,013",#4227013,True
3776,,"05/881,457",American Cyanamid Company,25378529,C07C 17/093 (20130101); C07C 45/45 (20130101); C07C 323/25 (20130101); C07C 327/22 (20130101); C07D 207/34 (20130101); C07D 207/42 (20130101); C07D 211/46 (20130101); C07D 213/30 (20130101); C07D 213/65 (20130101); C07D 213/80 (20130101); C07D 239/42 (20130101); C07D 263/10 (20130101); C07D 265/06 (20130101); C07D 277/06 (20130101); C07D 303/16 (20130101); C07D 307/54 (20130101); C07D 307/66 (20130101); C07D 307/68 (20130101); C07D 307/71 (20130101); C07D 309/12 (20130101); C07D 317/28 (20130101); C07D 333/16 (20130101); C07D 333/20 (20130101); C07D 333/22 (20130101); C07D 333/24 (20130101); C07D 333/36 (20130101); C07D 333/38 (20130101); C07D 333/44 (20130101); C07C 17/093 (20130101); C07C 19/14 (20130101); C07C 45/45 (20130101); C07C 49/16 (20130101),"February 27, 1978","October 7, 1980","4,227,014",#4227014,True
3777,,"05/932,576",UOP Inc.,25462528,B01J 23/8946 (20130101); C07C 5/325 (20130101); C07C 5/3337 (20130101); C07C 5/367 (20130101); C07C 5/367 (20130101); C07C 15/04 (20130101); C07C 2521/04 (20130101); C07C 2523/02 (20130101); C07C 2523/04 (20130101); C07C 2523/12 (20130101); C07C 2523/42 (20130101); C07C 2523/44 (20130101); C07C 2523/46 (20130101); C07C 2523/75 (20130101); C07C 2523/89 (20130101); Y02P 20/52 (20151101),"August 10, 1978","*     October 7, 1980","4,227,026",#4227026,True
3778,,"05/905,673",Westinghouse Electric Corp.,25421249,H01B 17/28 (20130101); H01B 17/34 (20130101); H01B 17/36 (20130101),"May 15, 1978","October 7, 1980","4,227,035",#4227035,True
3779,,"06/028,056","Ideal Industries, Inc.",21841326,H01R 4/22 (20130101),"April 9, 1979","October 7, 1980","4,227,040",#4227040,True
3780,,"05/944,589",Nippon Gakki Seizo Kabushiki Kaisha,14977786,H03G 3/04 (20130101); H03G 5/04 (20130101),"September 21, 1978","October 7, 1980","4,227,048",#4227048,True
3781,,"05/963,821",,25507763,G10H 1/12 (20130101); G10H 3/146 (20130101); G10H 5/002 (20130101); H04R 3/005 (20130101); G10H 2210/231 (20130101); G10H 2230/285 (20130101); G10H 2230/291 (20130101); G10H 2230/321 (20130101),"November 27, 1978","October 7, 1980","4,227,049",#4227049,True
3782,,"05/743,459",Copperweld Corporation,24988856,B23K 13/06 (20130101); B23K 20/04 (20130101),"November 19, 1976","October 7, 1980","4,227,061",#4227061,True
3783,,"05/837,883",Finommechanikai Vallalat,11000386,H01P 11/002 (20130101),"September 29, 1977","October 7, 1980","4,227,065",#4227065,True
3784,,"05/901,138",,25413648,G01R 21/133 (20130101),"April 28, 1978","October 7, 1980","4,227,070",#4227070,True
3785,,"05/879,395",General Electric Company,25374070,H01R 4/22 (20130101); H01R 4/18 (20130101); H01R 4/70 (20130101),"February 21, 1978","October 7, 1980","4,227,103",#4227103,True
3786,,"05/960,785",Licentia Patent-Verwaltungs-G.m.b.H.,25773189,H03H 9/703 (20130101),"November 15, 1978","October 7, 1980","4,227,156",#4227156,True
3787,,"06/005,116","Farrand Industies, Inc.",21714266,G01B 3/004 (20130101); G01D 5/204 (20130101),"January 22, 1979","October 7, 1980","4,227,165",#4227165,True
