,Applicant Country,Applicant Number,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
3613,,"06/412,122","Dell Solar Industries, Inc.",23631684,F04D 13/14 (20130101); F24D 11/0221 (20130101); Y02B 10/70 (20130101); Y02B 10/20 (20130101),"August 27, 1982","September 18, 1984","4,471,762",#4471762,True
3614,,"06/361,804",Cardiofrance-Compagnie Francaise d'Electrocardiologie,9256720,H01M 6/14 (20130101); H01M 2/10 (20130101); A61N 1/378 (20130101),"March 25, 1982","September 18, 1984","4,471,783",#4471783,True
3615,,"06/443,298",,23760242,B60P 3/38 (20130101); Y10S 135/904 (20130101),"November 22, 1982","September 18, 1984","4,471,793",#4471793,True
3616,,"06/241,096",,22909225,B01D 53/14 (20130101); B01D 53/1425 (20130101); B01D 65/00 (20130101); F04B 9/117 (20130101); Y10T 137/0396 (20150401); Y10T 137/4259 (20150401); B01D 2313/246 (20130101),"March 6, 1981","September 18, 1984","4,471,795",#4471795,True
3617,,"06/519,890",Phoenix Aktiengesellschaft,6082867,B60C 9/22 (20130101); Y10T 152/10765 (20150115),"August 3, 1983","September 18, 1984","4,471,826",#4471826,True
3618,,"06/407,725",,23613271,B66B 13/22 (20130101),"August 13, 1982","September 18, 1984","4,471,856",#4471856,True
3619,,"06/376,823",Holland Co.,26953787,B61H 13/38 (20130101); F16B 2200/205 (20180801),"May 12, 1982","September 18, 1984","4,471,857",#4471857,True
3620,,"06/444,635",Lever Brothers Company,27261389,A23F 3/405 (20130101); A23L 27/70 (20160801); A61K 8/0204 (20130101); A61K 8/64 (20130101); A61K 8/65 (20130101); A61K 8/731 (20130101); A61K 8/732 (20130101); A61L 9/01 (20130101); A61L 9/042 (20130101); A61L 15/28 (20130101); A61L 15/46 (20130101); A61Q 11/00 (20130101); A61Q 15/00 (20130101); A23L 2/52 (20130101); A61L 15/46 (20130101); A61L 15/20 (20130101); A61K 2800/56 (20130101); A61L 2300/404 (20130101); A61L 2300/408 (20130101); A61L 2300/41 (20130101); Y10T 428/237 (20150115); Y10S 428/913 (20130101); Y10S 428/905 (20130101); Y10T 428/24793 (20150115),"November 26, 1982","September 18, 1984","4,471,871",#4471871,True
3621,,"06/377,158",The James River Corporation,23488005,B65D 5/603 (20130101),"May 11, 1982","September 18, 1984","4,471,884",#4471884,True
3622,,"06/372,098",Component Management Corp.,23466711,B29B 7/7678 (20130101); B29B 7/7663 (20130101),"April 26, 1982","September 18, 1984","4,471,887",#4471887,True
3623,,"06/543,490","Data Motion, Incorporated",24168285,B41J 11/30 (20130101),"October 19, 1983","September 18, 1984","4,471,896",#4471896,True
3624,,"06/184,327","Miyawaki Steam Trap Mfg. Co., Ltd.",14860875,F16T 1/40 (20130101); F16T 1/08 (20130101),"September 5, 1980","September 18, 1984","4,471,906",#4471906,True
3625,,"06/264,554",Amtrol Inc.,26721730,F24D 3/02 (20130101); F24D 3/10 (20130101); Y10T 137/86075 (20150401),"May 18, 1981","September 18, 1984","4,471,907",#4471907,True
3626,,"06/413,025","Chemfix Technologies, Inc.",23635487,B01F 7/04 (20130101); C02F 11/008 (20130101); B09B 3/00 (20130101); Y10S 241/604 (20130101),"August 30, 1982","September 18, 1984","4,471,916",#4471916,True
3627,,"06/417,706","Crellin, Inc.",23655080,B65H 75/14 (20130101); B65H 75/22 (20130101); B65H 2701/5136 (20130101); B65H 2701/5122 (20130101),"September 13, 1982","September 18, 1984","4,471,919",#4471919,True
3628,,"06/444,861",Messerschmitt-Boelkow-Blohm Gesellschaft mit beschraenkter Haftung,6148776,B64C 9/00 (20130101); B64C 7/00 (20130101),"November 26, 1982","September 18, 1984","4,471,925",#4471925,True
3629,,"06/351,071",TRW Inc.,26779529,B64G 1/14 (20130101),"February 22, 1982","September 18, 1984","4,471,926",#4471926,True
3630,,"06/476,891",Teletype Corporation,23893671,A47G 1/24 (20130101); F16M 11/10 (20130101); F16M 11/22 (20130101); Y10S 248/923 (20130101); F16M 2200/041 (20130101),"March 18, 1983","September 18, 1984","4,471,931",#4471931,True
3631,,"06/382,606",Nissan Motor Co. Ltd.,13830535,F16F 1/387 (20130101),"May 24, 1982","September 18, 1984","4,471,935",#4471935,True
3632,,"06/438,114",United Technologies Corporation,23739282,F16K 31/122 (20130101),"November 1, 1982","September 18, 1984","4,471,938",#4471938,True
3633,,"06/421,830",Whitman Medical Corporation,23672221,A61M 5/16877 (20130101); F16K 3/32 (20130101); Y10S 251/904 (20130101),"September 23, 1982","September 18, 1984","4,471,942",#4471942,True
3634,,"06/417,039","Intervisual Communications, Inc.",23652320,A63F 9/10 (20130101); A63F 9/32 (20130101),"September 13, 1982","September 18, 1984","4,471,960",#4471960,True
3635,,"06/499,476",Flutec Fluidtechnische Geraete GmbH,6740583,F04C 15/003 (20130101),"May 31, 1983","September 18, 1984","4,471,967",#4471967,True
3636,,"06/038,712",Motoren- und Turbinen-Union Friedrichshafen GmbH,5895400,F16J 15/122 (20130101),"May 14, 1979","September 18, 1984","4,471,968",#4471968,True
3637,,"06/388,217",Bayerische Motoren Werke AG,26079025,B60G 7/02 (20130101); B60G 3/26 (20130101),"June 14, 1982","September 18, 1984","4,471,974",#4471974,True
3638,,"06/432,618",The Bendix Corporation,23716900,H01R 13/622 (20130101),"October 4, 1982","September 18, 1984","4,472,013",#4472013,True
3639,,"06/416,382",,23649741,G01C 15/00 (20130101),"September 9, 1982","September 18, 1984","4,472,025",#4472025,True
3640,,"06/308,615","Hitachi, Ltd.",15242165,G02F 1/133719 (20130101),"October 5, 1981","September 18, 1984","4,472,028",#4472028,True
3641,,"06/336,687",Canon Kabushiki Kaisha,11541492,G02B 7/10 (20130101),"January 4, 1982","September 18, 1984","4,472,032",#4472032,True
3642,,"06/444,192",Sharp Kabushiki Kaisha,16273019,G03B 7/083 (20130101),"November 24, 1982","September 18, 1984","4,472,044",#4472044,True
3643,,"06/326,328",Armco Inc.,23271760,E21B 43/0135 (20130101); F16L 1/26 (20130101); F16L 37/002 (20130101),"December 1, 1981","September 18, 1984","4,472,080",#4472080,True
3644,,"06/299,580","Matsushita Electric Industrial Co., Limited",27314789,B29C 43/02 (20130101); B29C 45/263 (20130101); B29C 45/2632 (20130101); G11B 23/0057 (20130101); B29C 2045/1746 (20130101); Y10S 425/81 (20130101); B29C 2045/264 (20130101); B29L 2017/003 (20130101); B29C 2045/2638 (20130101),"September 4, 1981","September 18, 1984","4,472,124",#4472124,True
3645,,"06/343,689",GTE Products Corp.,23347189,G03B 15/0442 (20130101),"January 29, 1982","September 18, 1984","4,472,153",#4472153,True
3646,,"06/453,639",The Procter & Gamble Company,23801434,C10L 1/326 (20130101),"December 27, 1982","September 18, 1984","4,472,170",#4472170,True
3647,,"06/440,394",Dynamit Nobel AG,6147650,C09K 3/1436 (20130101),"November 9, 1982","September 18, 1984","4,472,173",#4472173,True
3648,,"06/559,461",Asahi-Dow Limited,26363286,B29C 55/023 (20130101); B32B 27/08 (20130101); C08J 7/042 (20130101); B32B 27/308 (20130101); B32B 27/306 (20130101); B32B 27/32 (20130101); B32B 27/304 (20130101); B32B 2323/10 (20130101); B29K 2023/083 (20130101); B29K 2096/005 (20130101); Y10S 428/91 (20130101); C08J 2323/06 (20130101); Y10T 428/31797 (20150401); Y10T 428/31801 (20150401); Y10T 428/31725 (20150401); Y10T 428/3192 (20150401); Y10T 428/31743 (20150401); Y10T 428/31746 (20150401); Y10T 428/31909 (20150401); Y10T 428/31855 (20150401); Y10T 428/2495 (20150115); Y10T 428/26 (20150115); Y10T 428/269 (20150115); B32B 2439/00 (20130101); B32B 2331/04 (20130101); B32B 2307/514 (20130101); B32B 2307/736 (20130101); B32B 2323/04 (20130101); B32B 2307/54 (20130101); B32B 2553/00 (20130101); B29K 2023/06 (20130101),"December 8, 1983","September 18, 1984","4,472,228",#4472228,True
3649,,"06/448,333",Etablissements les Fils d'Auguste Chomarat & Cie,9265449,D04H 3/045 (20130101); D04H 3/12 (20130101),"December 9, 1982","September 18, 1984","4,472,234",#4472234,True
3650,,"06/410,081",Tokyo Shibaura Denki Kabushiki Kaisha,27280002,H01L 21/3081 (20130101); H01L 21/3086 (20130101); H01L 21/3088 (20130101); H01L 21/76831 (20130101); H01L 21/76804 (20130101); H01L 21/76807 (20130101); H01L 21/76232 (20130101),"August 19, 1982","September 18, 1984","4,472,240",#4472240,True
3651,,"06/356,154",Mitsubishi Jukogyo Kabushiki Kaisha,12392861,D21C 9/02 (20130101),"March 8, 1982","September 18, 1984","4,472,242",#4472242,True
3652,,"06/494,602",Atlantic Richfield Company,27390260,B01J 21/005 (20130101); B01J 23/005 (20130101); C10G 11/04 (20130101); B01J 37/04 (20130101); Y10S 502/524 (20130101),"May 16, 1983","September 18, 1984","4,472,267",#4472267,True
3653,,"06/366,850",,27003540,B01D 29/01 (20130101); B01D 29/01 (20130101); B01D 29/445 (20130101); B01D 29/6484 (20130101),"April 9, 1982","September 18, 1984","4,472,273",#4472273,True
3654,,"06/327,842",Crane Co.,23278305,B01J 49/18 (20170101),"December 7, 1981","September 18, 1984","4,472,282",#4472282,True
3655,,"06/532,246",The Procter & Gamble Company,26997803,A61K 8/34 (20130101); A61Q 5/02 (20130101); A61K 8/737 (20130101); A61K 2800/5422 (20130101),"September 14, 1983","September 18, 1984","4,472,297",#4472297,True
3656,,"06/378,815",,11052679,C07F 9/65742 (20130101),"May 17, 1982","September 18, 1984","4,472,320",#4472320,True
3657,,"06/417,908",Toyota Jidosha Kabushiki Kaisha,26390500,F02M 7/28 (20130101); Y10S 261/74 (20130101),"September 14, 1982","September 18, 1984","4,472,321",#4472321,True
3658,,"06/424,913",B.V. Hollandse Plastic Industrie Rotterdam,19832561,A01J 25/13 (20130101); Y10S 264/48 (20130101),"September 27, 1982","September 18, 1984","4,472,339",#4472339,True
3659,,"06/322,639","Medical Laboratory Automation, Inc.",23255754,B01L 3/5453 (20130101); G01N 33/80 (20130101); Y10S 206/82 (20130101),"November 18, 1981","September 18, 1984","4,472,357",#4472357,True
3660,,"06/313,597",,15519859,C07D 209/49 (20130101); C07H 13/12 (20130101); C07K 9/005 (20130101); C07H 15/04 (20130101); Y02P 20/55 (20151101),"October 21, 1981","September 18, 1984","4,472,379",#4472379,True
3661,,"06/046,109","Toyama Chemical Co., Ltd.",13400994,C07H 19/06 (20130101),"June 6, 1979","September 18, 1984","4,472,386",#4472386,True
3662,,"06/355,185",Rhone-Poulenc Agrochimie,26915987,A01N 57/20 (20130101); C07F 9/425 (20130101); C07F 9/4075 (20130101),"March 5, 1982","*     September 18, 1984","4,472,390",#4472390,True
3663,,"06/476,423","Riker Laboratories, Inc.",23891769,C07D 215/18 (20130101); C07D 455/04 (20130101); C07D 215/20 (20130101),"March 17, 1983","September 18, 1984","4,472,407",#4472407,True
3664,,"06/524,457","Methodist Hospital of Indiana, Inc.",24089295,A61K 31/42 (20130101),"August 18, 1983","September 18, 1984","4,472,420",#4472420,True
3665,,"06/521,405",Maryland Cup Corporation,26995130,B65D 25/14 (20130101); B65D 43/0212 (20130101); B65D 77/0486 (20130101); B65D 2205/00 (20130101); B65D 2543/00092 (20130101); B65D 2543/00296 (20130101); B65D 2543/00805 (20130101); B65D 2543/00527 (20130101); B65D 2543/00537 (20130101); B65D 2543/00638 (20130101); B65D 2543/00685 (20130101); B65D 2543/00731 (20130101); B65D 2543/00351 (20130101),"August 8, 1983","September 18, 1984","4,472,440",#4472440,True
3666,,"06/477,043",Shell Oil Company,23894267,B01J 21/12 (20130101); B01J 21/066 (20130101),"March 21, 1983","September 18, 1984","4,472,530",#4472530,True
3667,,"06/525,123",Corning Glass Works,27024383,C03C 17/32 (20130101); C04B 41/5022 (20130101); C09D 11/106 (20130101); C09D 11/02 (20130101); C04B 41/86 (20130101),"August 22, 1983","September 18, 1984","4,472,537",#4472537,True
3668,,"06/398,225",American Olean Tile Company,23574518,C04B 26/06 (20130101); C04B 26/06 (20130101); C04B 14/06 (20130101); C04B 14/10 (20130101); C04B 14/28 (20130101); C04B 20/0076 (20130101); C04B 24/02 (20130101),"July 14, 1982","September 18, 1984","4,472,540",#4472540,True
3669,,"06/495,029","Chemische Werke Huels, AG",6163583,C08F 14/06 (20130101); C08F 255/06 (20130101); C08F 261/06 (20130101); C08F 14/06 (20130101); C08F 2/20 (20130101); C08F 255/06 (20130101); C08F 214/06 (20130101); C08F 261/06 (20130101); C08F 214/06 (20130101),"May 16, 1983","September 18, 1984","4,472,561",#4472561,True
3670,,"06/400,797",Motorola Inc.,23585056,B60R 11/0241 (20130101); H04M 1/04 (20130101); B60R 2011/0073 (20130101); B60R 2011/0071 (20130101),"July 22, 1982","September 18, 1984","4,472,606",#4472606,True
3671,,"06/285,658",Mitel Corporation,4119003,H04M 19/005 (20130101),"July 21, 1981","September 18, 1984","4,472,608",#4472608,True
3672,,"06/386,986",Emerson Electric Co.,23527938,H05B 3/32 (20130101),"June 10, 1982","September 18, 1984","4,472,624",#4472624,True
3673,,"06/339,000",,19747478,G06Q 20/4037 (20130101); G07F 7/12 (20130101); G07F 7/08 (20130101); G06Q 40/02 (20130101),"January 12, 1982","September 18, 1984","4,472,626",#4472626,True
3674,,"06/348,316",Mitsubishi Denki Kabushiki Kaisha,23367471,H01L 29/7428 (20130101); H01L 29/7455 (20130101); H01L 29/744 (20130101),"February 12, 1982","September 18, 1984","4,472,642",#4472642,True
3675,,"06/339,796","Nippon Electric Co., Ltd.",11612933,H03K 3/288 (20130101),"January 15, 1982","September 18, 1984","4,472,646",#4472646,True
3676,,"06/431,471",,23712095,H05B 41/2881 (20130101); H05B 41/392 (20130101); Y10S 315/07 (20130101),"September 30, 1982","September 18, 1984","4,472,661",#4472661,True
3677,,"06/449,034",Motorola Inc.,23782610,H02J 7/022 (20130101); H02M 1/4208 (20130101); H02M 3/1563 (20130101); Y02B 40/90 (20130101); Y02B 70/126 (20130101); Y10S 320/22 (20130101); H02M 2001/4291 (20130101),"December 13, 1982","September 18, 1984","4,472,672",#4472672,True
3678,,"06/311,023","Hitachi, Ltd.",26474216,H04L 25/4904 (20130101); H04L 7/0066 (20130101); H04L 7/042 (20130101),"October 13, 1981","September 18, 1984","4,472,686",#4472686,True
3679,,"06/331,273",Tokyo Shibaura Denki Kabushiki Kaisha,27468567,H03F 1/0227 (20130101); H03F 3/50 (20130101); H03F 2200/511 (20130101),"December 16, 1981","September 18, 1984","4,472,687",#4472687,True
3680,,"06/453,075",GTE Laboratories Incorporated,23799118,H01H 71/40 (20130101),"December 27, 1982","September 18, 1984","4,472,696",#4472696,True
3681,,"06/450,766",Siemens Aktiengesellschaft,25798126,H01B 3/20 (20130101),"December 17, 1982","September 18, 1984","4,472,700",#4472700,True
3682,,"06/375,323","Litton Systems, Inc.",23480430,G02F 1/09 (20130101),"May 5, 1982","September 18, 1984","4,472,708",#4472708,True
3683,,"06/350,477",The United States of America as represented by the Administrator of the,23376891,G01T 1/2928 (20130101); H01L 31/115 (20130101); Y10S 438/929 (20130101),"February 19, 1982","September 18, 1984","4,472,728",#4472728,True
3684,,"06/536,284","ITT Industries, Inc.",8190032,H01L 23/043 (20130101); H01L 29/94 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"September 27, 1983","September 18, 1984","4,472,760",#4472760,True
3685,,"06/342,250","Nissan Motor Company, Limited",11706972,G05B 19/41 (20130101); G05B 19/4202 (20130101); G05B 2219/49008 (20130101); G05B 2219/35481 (20130101),"January 25, 1982","September 18, 1984","4,472,782",#4472782,True
3686,,"06/236,129",Thomson-CSF,9238989,H04L 27/10 (20130101),"February 19, 1981","September 18, 1984","4,472,810",#4472810,True
3687,,"06/470,888",U.S. Philips Corporation,26282270,A61B 6/032 (20130101); A61B 6/583 (20130101); A61B 6/4021 (20130101); A61B 6/585 (20130101); Y10S 378/901 (20130101),"February 28, 1983","September 18, 1984","4,472,823",#4472823,True
3688,,"06/401,368",Minnesota Mining and Manufacturing Company,23587467,G21K 1/10 (20130101); A61B 6/06 (20130101),"July 23, 1982","September 18, 1984","4,472,828",#4472828,True
3689,,"06/359,237",General Electric Company,23412938,H05G 1/26 (20130101),"March 18, 1982","September 18, 1984","4,472,829",#4472829,True
3690,,"06/387,756","ITT Industries, Inc.",6134805,B60S 1/3411 (20130101); B60S 1/08 (20130101),"June 14, 1982","September 25, 1984","4,472,854",#4472854,True
3691,,"06/330,661",C.A. Weidmuller GmbH & Co.,20341624,H02G 1/1231 (20130101),"December 14, 1981","September 25, 1984","4,472,877",#4472877,True
3692,,"06/428,485",Electronic Modules Corporation,26973011,G01D 5/363 (20130101); G01B 3/12 (20130101),"September 29, 1982","September 25, 1984","4,472,881",#4472881,True
3693,,"06/417,395",,23653853,G01B 3/56 (20130101),"September 13, 1982","September 25, 1984","4,472,882",#4472882,True
3694,,"06/425,526",,23686940,G01B 5/30 (20130101),"September 28, 1982","September 25, 1984","4,472,883",#4472883,True
3695,,"06/104,128",Gulf Research & Development Company,22298807,E21B 43/243 (20130101); F02C 3/22 (20130101); F02C 7/08 (20130101); F23R 3/40 (20130101); F02C 6/06 (20130101); F23R 2900/00002 (20130101),"December 17, 1979","*     September 25, 1984","4,472,935",#4472935,True
3696,,"06/274,040","ITT Industries, Inc.",6108540,B60T 11/20 (20130101); B60T 8/26 (20130101),"June 15, 1981","September 25, 1984","4,472,941",#4472941,True
3697,,"06/438,261",Ebara Corporation,16000332,F25B 15/06 (20130101); F25B 49/043 (20130101); Y02A 30/277 (20180101); Y02B 30/62 (20130101),"November 1, 1982","September 25, 1984","4,472,947",#4472947,True
3698,,"06/378,178",The Laitram Corporation,23492068,G01P 13/045 (20130101); G01P 5/00 (20130101),"May 14, 1982","September 25, 1984","4,472,966",#4472966,True
3699,,"06/428,306",,23698336,B25B 13/14 (20130101); B25B 7/123 (20130101); B25B 7/10 (20130101),"September 29, 1982","September 25, 1984","4,472,986",#4472986,True
3700,,"06/370,341","Tomy Kogyo Company, Inc.",13171418,F01B 17/02 (20130101); A63H 29/16 (20130101),"April 21, 1982","September 25, 1984","4,472,996",#4472996,True
3701,,"06/513,904",Bayerische Motoren Werke A.G.,6168512,F01P 11/0247 (20130101); F01P 3/2207 (20130101),"July 14, 1983","September 25, 1984","4,473,037",#4473037,True
3702,,"06/400,726",Toyota Jidosha Kabushiki Kaisha,14738486,F02F 1/4228 (20130101); F02B 31/082 (20130101); F02B 1/04 (20130101); F02B 3/06 (20130101); Y02T 10/146 (20130101),"July 22, 1982","September 25, 1984","4,473,040",#4473040,True
